,0,1,2,3,4,5,6,7,8,9,10
81,0201010010000010030,090,20020101,04000,1976CY00,3,3,1,0,156000,
82,0201010010000010030,090,20020101,05000,1976CY00,3,3,1,0,114000,
83,0201010010000010030,090,20020101,06000,1976CY00,3,3,1,0,128000,
84,0201010010000010030,090,20020101,07000,1976CY00,3,3,1,0,187000,
85,0201010010000010030,090,20020101,08000,1976CY00,3,3,1,0,202000,
86,0201010010000010030,090,20020101,09000,1976CY00,3,3,1,0,145000,
87,0201010010000010030,090,20020101,10000,1976CY00,3,3,1,0,160000,
88,0201010010000010030,090,20020101,11000,1976CY00,3,3,1,0,267000,
89,0201010010000010030,090,20020101,12000,1976CY00,3,3,1,0,273000,
90,0201010010000010030,090,20020101,13000,1976CY00,3,3,1,0,767000,
91,0201010010000010030,090,20020101,14000,1976CY00,3,3,1,0,355000,
92,0201010010000010030,090,20020101,15000,1976CY00,3,3,1,0,238000,
93,0201010010000010030,090,20020101,16000,1976CY00,3,3,1,0,105000,
94,0201010010000010030,090,20020101,17000,1976CY00,3,3,1,0,102000,
95,0201010010000010030,090,20020101,18000,1976CY00,3,3,1,0,81000,
96,0201010010000010030,090,20020101,19000,1976CY00,3,3,1,0,82000,
97,0201010010000010030,090,20020101,20000,1976CY00,3,3,1,0,223000,
98,0201010010000010030,090,20020101,21000,1976CY00,3,3,1,0,166000,
99,0201010010000010030,090,20020101,22000,1976CY00,3,3,1,0,270000,
100,0201010010000010030,090,20020101,23000,1976CY00,3,3,1,0,389000,
101,0201010010000010030,090,20020101,24000,1976CY00,3,3,1,0,164000,
102,0201010010000010030,090,20020101,25000,1976CY00,3,3,1,0,94000,
103,0201010010000010030,090,20020101,26000,1976CY00,3,3,1,0,225000,
104,0201010010000010030,090,20020101,27000,1976CY00,3,3,1,0,523000,
105,0201010010000010030,090,20020101,28000,1976CY00,3,3,1,0,410000,
106,0201010010000010030,090,20020101,29000,1976CY00,3,3,1,0,95000,
107,0201010010000010030,090,20020101,30000,1976CY00,3,3,1,0,115000,
108,0201010010000010030,090,20020101,31000,1976CY00,3,3,1,0,67000,
109,0201010010000010030,090,20020101,32000,1976CY00,3,3,1,0,98000,
110,0201010010000010030,090,20020101,33000,1976CY00,3,3,1,0,199000,
111,0201010010000010030,090,20020101,34000,1976CY00,3,3,1,0,243000,
112,0201010010000010030,090,20020101,35000,1976CY00,3,3,1,0,163000,
113,0201010010000010030,090,20020101,36000,1976CY00,3,3,1,0,88000,
114,0201010010000010030,090,20020101,37000,1976CY00,3,3,1,0,105000,
115,0201010010000010030,090,20020101,38000,1976CY00,3,3,1,0,156000,
116,0201010010000010030,090,20020101,39000,1976CY00,3,3,1,0,101000,
117,0201010010000010030,090,20020101,40000,1976CY00,3,3,1,0,370000,
118,0201010010000010030,090,20020101,41000,1976CY00,3,3,1,0,93000,
119,0201010010000010030,090,20020101,42000,1976CY00,3,3,1,0,153000,
120,0201010010000010030,090,20020101,43000,1976CY00,3,3,1,0,188000,
121,0201010010000010030,090,20020101,44000,1976CY00,3,3,1,0,129000,
122,0201010010000010030,090,20020101,45000,1976CY00,3,3,1,0,107000,
123,0201010010000010030,090,20020101,46000,1976CY00,3,3,1,0,205000,
124,0201010010000010030,090,20020101,47000,1976CY00,3,3,1,0,75000,
125,0201010010000010030,090,20020101,01000,1977CY00,3,3,1,0,406000,
126,0201010010000010030,090,20020101,02000,1977CY00,3,3,1,0,121000,
127,0201010010000010030,090,20020101,03000,1977CY00,3,3,1,0,128000,
128,0201010010000010030,090,20020101,04000,1977CY00,3,3,1,0,161000,
129,0201010010000010030,090,20020101,05000,1977CY00,3,3,1,0,119000,
130,0201010010000010030,090,20020101,06000,1977CY00,3,3,1,0,132000,
131,0201010010000010030,090,20020101,07000,1977CY00,3,3,1,0,193000,
132,0201010010000010030,090,20020101,08000,1977CY00,3,3,1,0,208000,
133,0201010010000010030,090,20020101,09000,1977CY00,3,3,1,0,149000,
134,0201010010000010030,090,20020101,10000,1977CY00,3,3,1,0,166000,
135,0201010010000010030,090,20020101,11000,1977CY00,3,3,1,0,278000,
136,0201010010000010030,090,20020101,12000,1977CY00,3,3,1,0,283000,
137,0201010010000010030,090,20020101,13000,1977CY00,3,3,1,0,804000,
138,0201010010000010030,090,20020101,14000,1977CY00,3,3,1,0,373000,
139,0201010010000010030,090,20020101,15000,1977CY00,3,3,1,0,247000,
140,0201010010000010030,090,20020101,16000,1977CY00,3,3,1,0,110000,
141,0201010010000010030,090,20020101,17000,1977CY00,3,3,1,0,105000,
142,0201010010000010030,090,20020101,18000,1977CY00,3,3,1,0,84000,
143,0201010010000010030,090,20020101,19000,1977CY00,3,3,1,0,85000,
144,0201010010000010030,090,20020101,20000,1977CY00,3,3,1,0,231000,
145,0201010010000010030,090,20020101,21000,1977CY00,3,3,1,0,172000,
146,0201010010000010030,090,20020101,22000,1977CY00,3,3,1,0,280000,
147,0201010010000010030,090,20020101,23000,1977CY00,3,3,1,0,404000,
148,0201010010000010030,090,20020101,24000,1977CY00,3,3,1,0,169000,
149,0201010010000010030,090,20020101,25000,1977CY00,3,3,1,0,97000,
150,0201010010000010030,090,20020101,26000,1977CY00,3,3,1,0,235000,
151,0201010010000010030,090,20020101,27000,1977CY00,3,3,1,0,546000,
152,0201010010000010030,090,20020101,28000,1977CY00,3,3,1,0,428000,
153,0201010010000010030,090,20020101,29000,1977CY00,3,3,1,0,99000,
154,0201010010000010030,090,20020101,30000,1977CY00,3,3,1,0,119000,
155,0201010010000010030,090,20020101,31000,1977CY00,3,3,1,0,69000,
156,0201010010000010030,090,20020101,32000,1977CY00,3,3,1,0,100000,
157,0201010010000010030,090,20020101,33000,1977CY00,3,3,1,0,205000,
158,0201010010000010030,090,20020101,34000,1977CY00,3,3,1,0,253000,
159,0201010010000010030,090,20020101,35000,1977CY00,3,3,1,0,169000,
160,0201010010000010030,090,20020101,36000,1977CY00,3,3,1,0,91000,
161,0201010010000010030,090,20020101,37000,1977CY00,3,3,1,0,109000,
162,0201010010000010030,090,20020101,38000,1977CY00,3,3,1,0,161000,
163,0201010010000010030,090,20020101,39000,1977CY00,3,3,1,0,103000,
164,0201010010000010030,090,20020101,40000,1977CY00,3,3,1,0,388000,
165,0201010010000010030,090,20020101,41000,1977CY00,3,3,1,0,96000,
166,0201010010000010030,090,20020101,42000,1977CY00,3,3,1,0,157000,
167,0201010010000010030,090,20020101,43000,1977CY00,3,3,1,0,195000,
168,0201010010000010030,090,20020101,44000,1977CY00,3,3,1,0,133000,
169,0201010010000010030,090,20020101,45000,1977CY00,3,3,1,0,111000,
170,0201010010000010030,090,20020101,46000,1977CY00,3,3,1,0,212000,
171,0201010010000010030,090,20020101,47000,1977CY00,3,3,1,0,77000,
172,0201010010000010030,090,20020101,01000,1978CY00,3,3,1,0,425000,
173,0201010010000010030,090,20020101,02000,1978CY00,3,3,1,0,127000,
174,0201010010000010030,090,20020101,03000,1978CY00,3,3,1,0,134000,
175,0201010010000010030,090,20020101,04000,1978CY00,3,3,1,0,167000,
176,0201010010000010030,090,20020101,05000,1978CY00,3,3,1,0,124000,
177,0201010010000010030,090,20020101,06000,1978CY00,3,3,1,0,137000,
178,0201010010000010030,090,20020101,07000,1978CY00,3,3,1,0,200000,
179,0201010010000010030,090,20020101,08000,1978CY00,3,3,1,0,215000,
180,0201010010000010030,090,20020101,09000,1978CY00,3,3,1,0,152000,
181,0201010010000010030,090,20020101,10000,1978CY00,3,3,1,0,171000,
182,0201010010000010030,090,20020101,11000,1978CY00,3,3,1,0,289000,
183,0201010010000010030,090,20020101,12000,1978CY00,3,3,1,0,294000,
184,0201010010000010030,090,20020101,13000,1978CY00,3,3,1,0,840000,
185,0201010010000010030,090,20020101,14000,1978CY00,3,3,1,0,393000,
186,0201010010000010030,090,20020101,15000,1978CY00,3,3,1,0,256000,
187,0201010010000010030,090,20020101,16000,1978CY00,3,3,1,0,114000,
188,0201010010000010030,090,20020101,17000,1978CY00,3,3,1,0,110000,
189,0201010010000010030,090,20020101,18000,1978CY00,3,3,1,0,87000,
190,0201010010000010030,090,20020101,19000,1978CY00,3,3,1,0,88000,
191,0201010010000010030,090,20020101,20000,1978CY00,3,3,1,0,238000,
192,0201010010000010030,090,20020101,21000,1978CY00,3,3,1,0,178000,
193,0201010010000010030,090,20020101,22000,1978CY00,3,3,1,0,289000,
194,0201010010000010030,090,20020101,23000,1978CY00,3,3,1,0,420000,
195,0201010010000010030,090,20020101,24000,1978CY00,3,3,1,0,175000,
196,0201010010000010030,090,20020101,25000,1978CY00,3,3,1,0,100000,
197,0201010010000010030,090,20020101,26000,1978CY00,3,3,1,0,242000,
198,0201010010000010030,090,20020101,27000,1978CY00,3,3,1,0,568000,
199,0201010010000010030,090,20020101,28000,1978CY00,3,3,1,0,445000,
200,0201010010000010030,090,20020101,29000,1978CY00,3,3,1,0,103000,
201,0201010010000010030,090,20020101,30000,1978CY00,3,3,1,0,122000,
202,0201010010000010030,090,20020101,31000,1978CY00,3,3,1,0,71000,
203,0201010010000010030,090,20020101,32000,1978CY00,3,3,1,0,103000,
204,0201010010000010030,090,20020101,33000,1978CY00,3,3,1,0,212000,
205,0201010010000010030,090,20020101,34000,1978CY00,3,3,1,0,262000,
206,0201010010000010030,090,20020101,35000,1978CY00,3,3,1,0,174000,
207,0201010010000010030,090,20020101,36000,1978CY00,3,3,1,0,94000,
208,0201010010000010030,090,20020101,37000,1978CY00,3,3,1,0,112000,
209,0201010010000010030,090,20020101,38000,1978CY00,3,3,1,0,165000,
210,0201010010000010030,090,20020101,39000,1978CY00,3,3,1,0,106000,
211,0201010010000010030,090,20020101,40000,1978CY00,3,3,1,0,405000,
212,0201010010000010030,090,20020101,41000,1978CY00,3,3,1,0,100000,
213,0201010010000010030,090,20020101,42000,1978CY00,3,3,1,0,162000,
214,0201010010000010030,090,20020101,43000,1978CY00,3,3,1,0,202000,
215,0201010010000010030,090,20020101,44000,1978CY00,3,3,1,0,137000,
216,0201010010000010030,090,20020101,45000,1978CY00,3,3,1,0,115000,
217,0201010010000010030,090,20020101,46000,1978CY00,3,3,1,0,219000,
218,0201010010000010030,090,20020101,47000,1978CY00,3,3,1,0,79000,
219,0201010010000010030,090,20020101,01000,1979CY00,3,3,1,0,446000,
220,0201010010000010030,090,20020101,02000,1979CY00,3,3,1,0,132000,
221,0201010010000010030,090,20020101,03000,1979CY00,3,3,1,0,138000,
222,0201010010000010030,090,20020101,04000,1979CY00,3,3,1,0,173000,
223,0201010010000010030,090,20020101,05000,1979CY00,3,3,1,0,128000,
224,0201010010000010030,090,20020101,06000,1979CY00,3,3,1,0,142000,
225,0201010010000010030,090,20020101,07000,1979CY00,3,3,1,0,207000,
226,0201010010000010030,090,20020101,08000,1979CY00,3,3,1,0,224000,
227,0201010010000010030,090,20020101,09000,1979CY00,3,3,1,0,157000,
228,0201010010000010030,090,20020101,10000,1979CY00,3,3,1,0,177000,
229,0201010010000010030,090,20020101,11000,1979CY00,3,3,1,0,301000,
230,0201010010000010030,090,20020101,12000,1979CY00,3,3,1,0,306000,
231,0201010010000010030,090,20020101,13000,1979CY00,3,3,1,0,876000,
232,0201010010000010030,090,20020101,14000,1979CY00,3,3,1,0,414000,
233,0201010010000010030,090,20020101,15000,1979CY00,3,3,1,0,266000,
234,0201010010000010030,090,20020101,16000,1979CY00,3,3,1,0,120000,
235,0201010010000010030,090,20020101,17000,1979CY00,3,3,1,0,114000,
236,0201010010000010030,090,20020101,18000,1979CY00,3,3,1,0,90000,
237,0201010010000010030,090,20020101,19000,1979CY00,3,3,1,0,91000,
238,0201010010000010030,090,20020101,20000,1979CY00,3,3,1,0,247000,
239,0201010010000010030,090,20020101,21000,1979CY00,3,3,1,0,185000,
240,0201010010000010030,090,20020101,22000,1979CY00,3,3,1,0,301000,
241,0201010010000010030,090,20020101,23000,1979CY00,3,3,1,0,437000,
242,0201010010000010030,090,20020101,24000,1979CY00,3,3,1,0,181000,
243,0201010010000010030,090,20020101,25000,1979CY00,3,3,1,0,103000,
244,0201010010000010030,090,20020101,26000,1979CY00,3,3,1,0,250000,
245,0201010010000010030,090,20020101,27000,1979CY00,3,3,1,0,589000,
246,0201010010000010030,090,20020101,28000,1979CY00,3,3,1,0,462000,
247,0201010010000010030,090,20020101,29000,1979CY00,3,3,1,0,108000,
248,0201010010000010030,090,20020101,30000,1979CY00,3,3,1,0,126000,
249,0201010010000010030,090,20020101,31000,1979CY00,3,3,1,0,73000,
250,0201010010000010030,090,20020101,32000,1979CY00,3,3,1,0,105000,
251,0201010010000010030,090,20020101,33000,1979CY00,3,3,1,0,219000,
252,0201010010000010030,090,20020101,34000,1979CY00,3,3,1,0,272000,
253,0201010010000010030,090,20020101,35000,1979CY00,3,3,1,0,180000,
254,0201010010000010030,090,20020101,36000,1979CY00,3,3,1,0,97000,
255,0201010010000010030,090,20020101,37000,1979CY00,3,3,1,0,116000,
256,0201010010000010030,090,20020101,38000,1979CY00,3,3,1,0,171000,
257,0201010010000010030,090,20020101,39000,1979CY00,3,3,1,0,109000,
258,0201010010000010030,090,20020101,40000,1979CY00,3,3,1,0,422000,
259,0201010010000010030,090,20020101,41000,1979CY00,3,3,1,0,104000,
260,0201010010000010030,090,20020101,42000,1979CY00,3,3,1,0,167000,
261,0201010010000010030,090,20020101,43000,1979CY00,3,3,1,0,210000,
262,0201010010000010030,090,20020101,44000,1979CY00,3,3,1,0,142000,
263,0201010010000010030,090,20020101,45000,1979CY00,3,3,1,0,120000,
264,0201010010000010030,090,20020101,46000,1979CY00,3,3,1,0,228000,
265,0201010010000010030,090,20020101,47000,1979CY00,3,3,1,0,83000,
266,0201010010000010030,090,20020101,01000,1980CY00,3,3,1,0,451727,
267,0201010010000010030,090,20020101,02000,1980CY00,3,3,1,0,134516,
268,0201010010000010030,090,20020101,03000,1980CY00,3,3,1,0,143400,
269,0201010010000010030,090,20020101,04000,1980CY00,3,3,1,0,180689,
270,0201010010000010030,090,20020101,05000,1980CY00,3,3,1,0,132075,
271,0201010010000010030,090,20020101,06000,1980CY00,3,3,1,0,146593,
272,0201010010000010030,090,20020101,07000,1980CY00,3,3,1,0,212704,
273,0201010010000010030,090,20020101,08000,1980CY00,3,3,1,0,236485,
274,0201010010000010030,090,20020101,09000,1980CY00,3,3,1,0,167438,
275,0201010010000010030,090,20020101,10000,1980CY00,3,3,1,0,184115,
276,0201010010000010030,090,20020101,11000,1980CY00,3,3,1,0,333874,
277,0201010010000010030,090,20020101,12000,1980CY00,3,3,1,0,330188,
278,0201010010000010030,090,20020101,13000,1980CY00,3,3,1,0,894961,
279,0201010010000010030,090,20020101,14000,1980CY00,3,3,1,0,443048,
280,0201010010000010030,090,20020101,15000,1980CY00,3,3,1,0,273439,
281,0201010010000010030,090,20020101,16000,1980CY00,3,3,1,0,123407,
282,0201010010000010030,090,20020101,17000,1980CY00,3,3,1,0,117580,
283,0201010010000010030,090,20020101,18000,1980CY00,3,3,1,0,91595,
284,0201010010000010030,090,20020101,19000,1980CY00,3,3,1,0,93338,
285,0201010010000010030,090,20020101,20000,1980CY00,3,3,1,0,253120,
286,0201010010000010030,090,20020101,21000,1980CY00,3,3,1,0,189895,
287,0201010010000010030,090,20020101,22000,1980CY00,3,3,1,0,312527,
288,0201010010000010030,090,20020101,23000,1980CY00,3,3,1,0,462213,
289,0201010010000010030,090,20020101,24000,1980CY00,3,3,1,0,187019,
290,0201010010000010030,090,20020101,25000,1980CY00,3,3,1,0,108245,
291,0201010010000010030,090,20020101,26000,1980CY00,3,3,1,0,257836,
292,0201010010000010030,090,20020101,27000,1980CY00,3,3,1,0,613361,
293,0201010010000010030,090,20020101,28000,1980CY00,3,3,1,0,474708,
294,0201010010000010030,090,20020101,29000,1980CY00,3,3,1,0,112753,
295,0201010010000010030,090,20020101,30000,1980CY00,3,3,1,0,127950,
296,0201010010000010030,090,20020101,31000,1980CY00,3,3,1,0,74474,
297,0201010010000010030,090,20020101,32000,1980CY00,3,3,1,0,107479,
298,0201010010000010030,090,20020101,33000,1980CY00,3,3,1,0,223306,
299,0201010010000010030,090,20020101,34000,1980CY00,3,3,1,0,279132,
300,0201010010000010030,090,20020101,35000,1980CY00,3,3,1,0,184160,
301,0201010010000010030,090,20020101,36000,1980CY00,3,3,1,0,98904,
302,0201010010000010030,090,20020101,37000,1980CY00,3,3,1,0,119031,
303,0201010010000010030,090,20020101,38000,1980CY00,3,3,1,0,174729,
304,0201010010000010030,090,20020101,39000,1980CY00,3,3,1,0,109116,
305,0201010010000010030,090,20020101,40000,1980CY00,3,3,1,0,426495,
306,0201010010000010030,090,20020101,41000,1980CY00,3,3,1,0,102377,
307,0201010010000010030,090,20020101,42000,1980CY00,3,3,1,0,169753,
308,0201010010000010030,090,20020101,43000,1980CY00,3,3,1,0,210051,
309,0201010010000010030,090,20020101,44000,1980CY00,3,3,1,0,144240,
310,0201010010000010030,090,20020101,45000,1980CY00,3,3,1,0,120638,
311,0201010010000010030,090,20020101,46000,1980CY00,3,3,1,0,226853,
312,0201010010000010030,090,20020101,47000,1980CY00,3,3,1,0,85819,
313,0201010010000010030,090,20020101,01000,1981CY00,3,3,1,0,471000,
314,0201010010000010030,090,20020101,02000,1981CY00,3,3,1,0,139000,
315,0201010010000010030,090,20020101,03000,1981CY00,3,3,1,0,149000,
316,0201010010000010030,090,20020101,04000,1981CY00,3,3,1,0,187000,
317,0201010010000010030,090,20020101,05000,1981CY00,3,3,1,0,138000,
318,0201010010000010030,090,20020101,06000,1981CY00,3,3,1,0,151000,
319,0201010010000010030,090,20020101,07000,1981CY00,3,3,1,0,220000,
320,0201010010000010030,090,20020101,08000,1981CY00,3,3,1,0,245000,
321,0201010010000010030,090,20020101,09000,1981CY00,3,3,1,0,173000,
322,0201010010000010030,090,20020101,10000,1981CY00,3,3,1,0,190000,
323,0201010010000010030,090,20020101,11000,1981CY00,3,3,1,0,351000,
324,0201010010000010030,090,20020101,12000,1981CY00,3,3,1,0,345000,
325,0201010010000010030,090,20020101,13000,1981CY00,3,3,1,0,925000,
326,0201010010000010030,090,20020101,14000,1981CY00,3,3,1,0,466000,
327,0201010010000010030,090,20020101,15000,1981CY00,3,3,1,0,282000,
328,0201010010000010030,090,20020101,16000,1981CY00,3,3,1,0,128000,
329,0201010010000010030,090,20020101,17000,1981CY00,3,3,1,0,121000,
330,0201010010000010030,090,20020101,18000,1981CY00,3,3,1,0,94000,
331,0201010010000010030,090,20020101,19000,1981CY00,3,3,1,0,96000,
332,0201010010000010030,090,20020101,20000,1981CY00,3,3,1,0,261000,
333,0201010010000010030,090,20020101,21000,1981CY00,3,3,1,0,196000,
334,0201010010000010030,090,20020101,22000,1981CY00,3,3,1,0,323000,
335,0201010010000010030,090,20020101,23000,1981CY00,3,3,1,0,480000,
336,0201010010000010030,090,20020101,24000,1981CY00,3,3,1,0,192000,
337,0201010010000010030,090,20020101,25000,1981CY00,3,3,1,0,112000,
338,0201010010000010030,090,20020101,26000,1981CY00,3,3,1,0,265000,
339,0201010010000010030,090,20020101,27000,1981CY00,3,3,1,0,635000,
340,0201010010000010030,090,20020101,28000,1981CY00,3,3,1,0,492000,
341,0201010010000010030,090,20020101,29000,1981CY00,3,3,1,0,117000,
342,0201010010000010030,090,20020101,30000,1981CY00,3,3,1,0,131000,
343,0201010010000010030,090,20020101,31000,1981CY00,3,3,1,0,77000,
344,0201010010000010030,090,20020101,32000,1981CY00,3,3,1,0,110000,
345,0201010010000010030,090,20020101,33000,1981CY00,3,3,1,0,229000,
346,0201010010000010030,090,20020101,34000,1981CY00,3,3,1,0,288000,
347,0201010010000010030,090,20020101,35000,1981CY00,3,3,1,0,190000,
348,0201010010000010030,090,20020101,36000,1981CY00,3,3,1,0,101000,
349,0201010010000010030,090,20020101,37000,1981CY00,3,3,1,0,123000,
350,0201010010000010030,090,20020101,38000,1981CY00,3,3,1,0,179000,
351,0201010010000010030,090,20020101,39000,1981CY00,3,3,1,0,111000,
352,0201010010000010030,090,20020101,40000,1981CY00,3,3,1,0,441000,
353,0201010010000010030,090,20020101,41000,1981CY00,3,3,1,0,105000,
354,0201010010000010030,090,20020101,42000,1981CY00,3,3,1,0,174000,
355,0201010010000010030,090,20020101,43000,1981CY00,3,3,1,0,216000,
356,0201010010000010030,090,20020101,44000,1981CY00,3,3,1,0,148000,
357,0201010010000010030,090,20020101,45000,1981CY00,3,3,1,0,124000,
358,0201010010000010030,090,20020101,46000,1981CY00,3,3,1,0,232000,
359,0201010010000010030,090,20020101,47000,1981CY00,3,3,1,0,89000,
360,0201010010000010030,090,20020101,01000,1982CY00,3,3,1,0,488000,
361,0201010010000010030,090,20020101,02000,1982CY00,3,3,1,0,144000,
362,0201010010000010030,090,20020101,03000,1982CY00,3,3,1,0,154000,
363,0201010010000010030,090,20020101,04000,1982CY00,3,3,1,0,194000,
364,0201010010000010030,090,20020101,05000,1982CY00,3,3,1,0,142000,
365,0201010010000010030,090,20020101,06000,1982CY00,3,3,1,0,155000,
366,0201010010000010030,090,20020101,07000,1982CY00,3,3,1,0,226000,
367,0201010010000010030,090,20020101,08000,1982CY00,3,3,1,0,253000,
368,0201010010000010030,090,20020101,09000,1982CY00,3,3,1,0,179000,
369,0201010010000010030,090,20020101,10000,1982CY00,3,3,1,0,196000,
370,0201010010000010030,090,20020101,11000,1982CY00,3,3,1,0,368000,
371,0201010010000010030,090,20020101,12000,1982CY00,3,3,1,0,360000,
372,0201010010000010030,090,20020101,13000,1982CY00,3,3,1,0,953000,
373,0201010010000010030,090,20020101,14000,1982CY00,3,3,1,0,488000,
374,0201010010000010030,090,20020101,15000,1982CY00,3,3,1,0,290000,
375,0201010010000010030,090,20020101,16000,1982CY00,3,3,1,0,132000,
376,0201010010000010030,090,20020101,17000,1982CY00,3,3,1,0,125000,
377,0201010010000010030,090,20020101,18000,1982CY00,3,3,1,0,97000,
378,0201010010000010030,090,20020101,19000,1982CY00,3,3,1,0,99000,
379,0201010010000010030,090,20020101,20000,1982CY00,3,3,1,0,268000,
380,0201010010000010030,090,20020101,21000,1982CY00,3,3,1,0,202000,
381,0201010010000010030,090,20020101,22000,1982CY00,3,3,1,0,333000,
382,0201010010000010030,090,20020101,23000,1982CY00,3,3,1,0,496000,
383,0201010010000010030,090,20020101,24000,1982CY00,3,3,1,0,197000,
384,0201010010000010030,090,20020101,25000,1982CY00,3,3,1,0,115000,
385,0201010010000010030,090,20020101,26000,1982CY00,3,3,1,0,271000,
386,0201010010000010030,090,20020101,27000,1982CY00,3,3,1,0,654000,
